family,model,params,device,backend,precision,input_len,gpus,speed_tps,latency_ms,task,Q,chance,benchmark_class
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,14336,1,789.25,20758.948368704467,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,14336,1,524.7,31225.462168858394,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,14336,1,317.56,51593.399672502834,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,14336,1,143.08,114509.36538999161,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,30720,1,3577.42,9159.67373134829,MMLU-Pro,0.24739999999999998,0.1,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,30720,1,2439.03,13434.84909984707,MMLU-Pro,0.3676,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,30720,1,1165.75,28108.942740724855,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,30720,1,832.67,39352.92492824289,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,30720,1,525.8,62320.27386839103,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,30720,1,240.75,136107.9958463136,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,63488,1,1423.98,46023.118302223345,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,63488,1,1112.78,58893.94130016715,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,63488,1,742.36,88280.61856781076,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,63488,1,342.96,191089.33986470726,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,129042,1,1371.04,95613.54883883767,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,129042,1,1173.32,111725.70142842532,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,129042,1,826.15,158675.78526901896,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,129042,2,711.4,184270.45262861962,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,1,1,58.57,34983.78009219737,MMLU-Pro,0.24739999999999998,0.1,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,1,1,59.83,34247.033260905904,MMLU-Pro,0.3676,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,1,1,45.94,44601.65433173705,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,1,1,45.32,45211.82700794351,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,1,1,40.66,50393.50713231678,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,1,1,26.24,78086.89024390244,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,6144,1,154.82,52913.060328122985,MMLU-Pro,0.24739999999999998,0.1,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,6144,1,238.53,34343.68842493607,MMLU-Pro,0.3676,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,6144,1,159.95,51216.00500156299,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,6144,1,146.12,56063.50944429236,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,6144,1,108.52,75488.38923700701,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,6144,1,51.41,159346.4306555145,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,14336,1,168.48,97245.96391263058,MMLU-Pro,0.24739999999999998,0.1,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,14336,1,352.59,46467.56856405457,MMLU-Pro,0.3676,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,14336,1,195.31,83887.15375556807,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,14336,1,183.29,89388.40089475695,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,14336,1,136.36,120152.53740099735,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,14336,1,62.41,262522.031725685,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,30720,1,175.93,186255.89723185357,MMLU-Pro,0.24739999999999998,0.1,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,30720,1,418.13,78367.97168344773,MMLU-Pro,0.3676,0.1,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,30720,1,217.97,150332.61457998806,MMLU-Pro,0.5058,0.1,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,30720,1,208.98,156799.69375059815,MMLU-Pro,0.5672999999999999,0.1,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,30720,1,155.38,210889.432359377,MMLU-Pro,0.6103000000000001,0.1,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,30720,1,69.16,473799.8843262001,MMLU-Pro,0.6554000000000001,0.1,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,1,1,414.17,4947.243885361084,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,1,1,227.8,8994.732221246708,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,1,1,133.13,15390.97123112747,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,1,1,81.73,25070.35360332803,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,1,1,47.1,43503.1847133758,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,1,1,20.72,98889.96138996139,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,6144,1,1426.46,5742.887988446924,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,6144,1,838.28,9772.391086510474,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,6144,1,466.19,17572.23449666445,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,6144,1,296.25,27652.320675105486,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,6144,1,174.85,46851.587074635405,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,6144,1,77.82,105268.5684913904,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,14336,1,2478.02,6611.730333088514,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,14336,1,1525.71,10738.606943652463,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,14336,1,789.25,20758.948368704467,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,14336,1,524.7,31225.462168858394,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,14336,1,317.56,51593.399672502834,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,14336,1,143.08,114509.36538999161,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,30720,1,3577.42,9159.67373134829,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,30720,1,2439.03,13434.84909984707,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,30720,1,1165.75,28108.942740724855,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,30720,1,832.67,39352.92492824289,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,30720,1,525.8,62320.27386839103,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,30720,1,240.75,136107.9958463136,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,63488,1,1423.98,46023.118302223345,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,63488,1,1112.78,58893.94130016715,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,63488,1,742.36,88280.61856781076,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,63488,1,342.96,191089.33986470726,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,129042,1,1371.04,95613.54883883767,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,129042,1,1173.32,111725.70142842532,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,129042,1,826.15,158675.78526901896,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,129042,2,711.4,184270.45262861962,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,1,1,58.57,34983.78009219737,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,1,1,59.83,34247.033260905904,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,1,1,45.94,44601.65433173705,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,1,1,45.32,45211.82700794351,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,1,1,40.66,50393.50713231678,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,1,1,26.24,78086.89024390244,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,6144,1,154.82,52913.060328122985,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,6144,1,238.53,34343.68842493607,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,6144,1,159.95,51216.00500156299,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,6144,1,146.12,56063.50944429236,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,6144,1,108.52,75488.38923700701,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,6144,1,51.41,159346.4306555145,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,14336,1,168.48,97245.96391263058,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,14336,1,352.59,46467.56856405457,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,14336,1,195.31,83887.15375556807,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,14336,1,183.29,89388.40089475695,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,14336,1,136.36,120152.53740099735,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,14336,1,62.41,262522.031725685,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,30720,1,175.93,186255.89723185357,MMLU-Redux,0.5126,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,30720,1,418.13,78367.97168344773,MMLU-Redux,0.6165999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,30720,1,217.97,150332.61457998806,MMLU-Redux,0.7279000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,30720,1,208.98,156799.69375059815,MMLU-Redux,0.7617,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,30720,1,155.38,210889.432359377,MMLU-Redux,0.7988,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,30720,1,69.16,473799.8843262001,MMLU-Redux,0.8341,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,1,1,414.17,4947.243885361084,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,1,1,227.8,8994.732221246708,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,1,1,133.13,15390.97123112747,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,1,1,81.73,25070.35360332803,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,1,1,47.1,43503.1847133758,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,1,1,20.72,98889.96138996139,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,6144,1,1426.46,5742.887988446924,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,6144,1,838.28,9772.391086510474,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,6144,1,466.19,17572.23449666445,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,6144,1,296.25,27652.320675105486,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,6144,1,174.85,46851.587074635405,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,6144,1,77.82,105268.5684913904,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,14336,1,2478.02,6611.730333088514,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,14336,1,1525.71,10738.606943652463,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,14336,1,789.25,20758.948368704467,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,14336,1,524.7,31225.462168858394,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,14336,1,317.56,51593.399672502834,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,14336,1,143.08,114509.36538999161,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,30720,1,3577.42,9159.67373134829,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,30720,1,2439.03,13434.84909984707,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,30720,1,1165.75,28108.942740724855,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,30720,1,832.67,39352.92492824289,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,30720,1,525.8,62320.27386839103,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,30720,1,240.75,136107.9958463136,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,63488,1,1423.98,46023.118302223345,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,63488,1,1112.78,58893.94130016715,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,63488,1,742.36,88280.61856781076,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,63488,1,342.96,191089.33986470726,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,129042,1,1371.04,95613.54883883767,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,129042,1,1173.32,111725.70142842532,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,129042,1,826.15,158675.78526901896,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,129042,2,711.4,184270.45262861962,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,1,1,58.57,34983.78009219737,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,1,1,59.83,34247.033260905904,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,1,1,45.94,44601.65433173705,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,1,1,45.32,45211.82700794351,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,1,1,40.66,50393.50713231678,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,1,1,26.24,78086.89024390244,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,6144,1,154.82,52913.060328122985,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,6144,1,238.53,34343.68842493607,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,6144,1,159.95,51216.00500156299,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,6144,1,146.12,56063.50944429236,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,6144,1,108.52,75488.38923700701,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,6144,1,51.41,159346.4306555145,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,14336,1,168.48,97245.96391263058,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,14336,1,352.59,46467.56856405457,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,14336,1,195.31,83887.15375556807,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,14336,1,183.29,89388.40089475695,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,14336,1,136.36,120152.53740099735,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,14336,1,62.41,262522.031725685,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,Transformers,BF16,30720,1,175.93,186255.89723185357,MMMLU,0.5015999999999999,0.25,retired
Qwen3,Qwen3-1.7B,1.72,H20 96GB,Transformers,BF16,30720,1,418.13,78367.97168344773,MMMLU,0.6327,0.25,retired
Qwen3,Qwen3-4B,4.02,H20 96GB,Transformers,BF16,30720,1,217.97,150332.61457998806,MMMLU,0.7142000000000001,0.25,retired
Qwen3,Qwen3-8B,8.19,H20 96GB,Transformers,BF16,30720,1,208.98,156799.69375059815,MMMLU,0.7572,0.25,retired
Qwen3,Qwen3-14B,14.77,H20 96GB,Transformers,BF16,30720,1,155.38,210889.432359377,MMMLU,0.7968999999999999,0.25,retired
Qwen3,Qwen3-32B,32.76,H20 96GB,Transformers,BF16,30720,1,69.16,473799.8843262001,MMMLU,0.8382999999999999,0.25,retired
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,1,1,414.17,4947.243885361084,MultiPL-E,0.2458,0.0,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,1,1,227.8,8994.732221246708,MultiPL-E,0.42710000000000004,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,1,1,133.13,15390.97123112747,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,1,1,81.73,25070.35360332803,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,1,1,47.1,43503.1847133758,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,1,1,20.72,98889.96138996139,MultiPL-E,0.6706,0.0,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,6144,1,1426.46,5742.887988446924,MultiPL-E,0.2458,0.0,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,6144,1,838.28,9772.391086510474,MultiPL-E,0.42710000000000004,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,6144,1,466.19,17572.23449666445,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,6144,1,296.25,27652.320675105486,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,6144,1,174.85,46851.587074635405,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,6144,1,77.82,105268.5684913904,MultiPL-E,0.6706,0.0,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,14336,1,2478.02,6611.730333088514,MultiPL-E,0.2458,0.0,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,14336,1,1525.71,10738.606943652463,MultiPL-E,0.42710000000000004,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,14336,1,789.25,20758.948368704467,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,14336,1,524.7,31225.462168858394,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,14336,1,317.56,51593.399672502834,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,14336,1,143.08,114509.36538999161,MultiPL-E,0.6706,0.0,headroom
Qwen3,Qwen3-0.6B,0.6,H20 96GB,SGLang,BF16,30720,1,3577.42,9159.67373134829,MultiPL-E,0.2458,0.0,headroom
Qwen3,Qwen3-1.7B,1.72,H20 96GB,SGLang,BF16,30720,1,2439.03,13434.84909984707,MultiPL-E,0.42710000000000004,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,30720,1,1165.75,28108.942740724855,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,30720,1,832.67,39352.92492824289,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,30720,1,525.8,62320.27386839103,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,30720,1,240.75,136107.9958463136,MultiPL-E,0.6706,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,63488,1,1423.98,46023.118302223345,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,63488,1,1112.78,58893.94130016715,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,63488,1,742.36,88280.61856781076,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,63488,1,342.96,191089.33986470726,MultiPL-E,0.6706,0.0,headroom
Qwen3,Qwen3-4B,4.02,H20 96GB,SGLang,BF16,129042,1,1371.04,95613.54883883767,MultiPL-E,0.5313,0.0,headroom
Qwen3,Qwen3-8B,8.19,H20 96GB,SGLang,BF16,129042,1,1173.32,111725.70142842532,MultiPL-E,0.5875,0.0,headroom
Qwen3,Qwen3-14B,14.77,H20 96GB,SGLang,BF16,129042,1,826.15,158675.78526901896,MultiPL-E,0.6169,0.0,headroom
Qwen3,Qwen3-32B,32.76,H20 96GB,SGLang,BF16,129042,2,711.4,184270.45262861962,MultiPL-E,0.6706,0.0,headroom
